Set,color,num_critic_for_reviews,duration,gross,movie_title,num_voted_users,num_user_for_reviews,language,content_rating,budget,title_year,imdb_score,aspect_ratio,movies_made,main_genre,num_genre,num_top_actors,num_pop_actors
train,1,36,97,62480,Creative Control ,1048,7,English,R,1000000,2015,5.5,2.39,1,Drama,2,0,0
train,1,3,97,587554.1567484138,The Helix... Loaded ,534,9,English,R,1000000,2005,1.9,1.78,1,Action,5,0,0
train,1,9,96,703,The Jimmy Show ,480,21,English,R,1500000,2001,5.4,1.85,1,Comedy,2,0,0
train,1,14,76,25846.295754547344,Loving Annabelle ,9190,75,English,Not Rated,1000000,2006,6.7,1.85,1,Drama,2,0,0
train,1,6,90,4206846.506840846,Frat Party ,1612,28,English,R,1000000,2009,2.8,16,1,Comedy,1,0,0
train,1,12,93,18369665.86157034,The Poker House ,3943,24,English,R,10294029.0845894,2008,6.5,1.85,1,Drama,1,2,1
train,1,64,89,528809.5203840182,ZMD: Zombies of Mass Destruction ,3650,39,English,R,500000,2009,5.1,1.85,1,Comedy,3,0,0
train,1,7,83,5442519.268957032,Snow White: A Deadly Summer ,634,14,English,PG13,1000000,2012,2.2,1.78,2,Horror,1,0,0
train,1,21,90,1062067.5755727952,My Last Day Without You ,982,12,English,Unknown,1000000,2011,5.7,1.66,1,Comedy,3,0,0
train,1,1,84,23148810.767714515,Doc Holliday's Revenge ,93,6,English,PG13,1000000,2014,3.8,1.78,2,Other,1,0,0
train,1,39,95,78257137.91017413,Fear Clinic ,6256,19,English,R,1000000,2015,5.2,2.35,1,Horror,1,0,0
train,1,150,93,11740381.764052195,Zombie Hunter ,2057,30,English,Not Rated,1000000,2013,3.5,2.35,1,Action,3,0,0
train,0,134,108,9600000,On the Waterfront ,100890,281,English,Not Rated,910000,1954,8.2,1.85,3,Crime,3,0,0
train,1,18,100,20186,L!fe Happens ,6025,15,English,R,930000,2011,5.7,2.35,1,Comedy,1,0,0
train,1,231,104,1007962,Hard Candy ,131969,651,English,R,950000,2005,7.1,2.35,3,Crime,3,0,0
train,1,65,91,381186,The Quiet ,13485,90,English,R,900000,2005,6.4,2.35,2,Drama,2,0,0
train,1,327,85,16097842,Fruitvale Station ,53919,168,English,R,900000,2013,7.5,1.85,2,Biography,3,0,0
train,1,116,70,102797150,Bambi ,94225,136,English,Approved,7619790.3054963285,1942,7.4,1.33,3,Animation,3,0,0
train,1,35,107,819939,Latter Days ,14580,252,English,R,850000,2003,7.2,1.85,2,Comedy,3,1,1
train,1,115,88,1243961,"For a Good Time, Call... ",13421,34,English,R,850000,2012,6,2.35,1,Comedy,1,0,0
train,1,193,92,3094687,Celeste & Jesse Forever ,24391,61,English,R,23485951.66487088,2012,6.7,2.35,2,Comedy,3,0,0
train,1,16,95,15278,Time Changer ,1742,158,English,PG,825000,2002,5.6,1.85,1,Drama,3,0,0
train,1,74,88,4771000,Welcome to the Dollhouse ,26513,174,English,R,800000,1995,7.5,1.85,3,Comedy,2,0,0
train,1,11,114,1001437,Ruby in Paradise ,2039,28,English,R,800000,1993,7.2,1.85,2,Drama,2,0,0
train,1,5,95,216577.13203123954,Harrison Montgomery ,59,1,English,Unknown,850000,2008,7.4,1.78,1,Drama,1,1,0
train,1,100,112,115000000,American Graffiti ,63839,238,English,PG,777000,1973,7.5,2.35,5,Comedy,3,1,0
train,1,21,75,7949348.682186641,Iraq for Sale: The War Profiteers ,1477,24,English,Unknown,750000,2006,7.7,1.78,2,Documentary,2,0,0
train,1,82,86,5518918,Aqua Teen Hunger Force Colon Movie Film for Theaters ,12160,73,English,R,750000,2007,6.9,1.85,1,Action,6,0,0
train,1,5,89,7705974,Kevin Hart: Laugh at My Pain ,3543,8,English,R,10286331.159214336,2011,7.5,1.85,2,Comedy,2,0,0
train,1,292,101,77501,The Innkeepers ,27260,247,English,R,750000,2011,5.5,2.35,2,Horror,1,0,0
train,1,31,88,47329,Interview with the Assassin ,1661,31,English,R,750000,2002,6.6,1.78,4,Drama,1,0,0
train,1,233,90,52776608.27389769,All the Boys Love Mandy Lane ,25951,129,English,R,750000,2006,5.6,2.35,4,Horror,1,0,0
train,1,8,95,2602.994120760779,Bled ,851,30,English,R,750000,2009,3.1,1.85,1,Horror,1,0,0
train,0,153,85,23505106.181557372,High Noon ,80193,333,English,PG,750000,1952,8.1,1.37,4,Other,2,0,0
train,1,53,170,7830611,Hoop Dreams ,18980,74,English,PG13,700000,1994,8.3,1.33,2,Documentary,3,0,0
train,1,49,86,3278611,Rize ,2877,46,English,PG13,764614.531436671,2005,7.1,1.33,1,Documentary,2,0,0
train,1,23,104,21346510.011536565,The Sisterhood of Night ,1354,17,English,PG13,1000000,2014,6.3,2.35,1,Drama,3,0,0
train,1,208,106,2694973,Half Nelson ,70885,189,English,R,700000,2006,7.2,1.85,1,Drama,1,1,1
train,0,143,90,169719,Escape from Tomorrow ,7384,79,English,Not Rated,12927014.87763152,2013,5.2,1.85,1,Fantasy,2,0,0
train,1,34,90,1645983.7693380998,After ,3699,27,English,PG13,650000,2012,5.4,2.35,1,Fantasy,4,0,0
train,0,66,81,3000000,Top Hat ,13269,98,English,Approved,609000,1935,7.8,1.37,1,Comedy,3,0,0
train,0,360,81,140530114,The Blair Witch Project ,186786,3400,English,R,60000,1999,6.4,1.33,1,Horror,1,0,0
train,1,53,215,13300000,Woodstock ,12631,63,English,R,600000,1970,8.1,2.2,1,Documentary,3,0,0
train,1,82,83,20497356.799759574,The Kentucky Fried Movie ,13915,109,English,R,650000,1977,6.5,1.85,5,Comedy,1,0,0
train,1,15,106,171988,Mercy Streets ,448,16,English,PG13,600000,2000,5.6,1.85,2,Action,3,0,0
train,1,121,103,23616,Arnolds Park ,94,4,English,PG13,600000,2007,5.6,1.78,1,Mystery,2,0,0
train,1,18,90,13493,Broken Vessels ,531,19,English,R,600000,1998,6.6,1.85,1,Drama,1,0,0
train,1,50,122,33451479,Fireproof ,17068,215,English,PG,500000,2008,6.5,1.85,4,Drama,2,0,0
train,1,5,86,39552600,Benji ,3411,36,English,G,500000,1974,6.1,1.85,1,Adventure,3,0,0
train,1,235,79,30500882,Open Water ,42256,916,English,R,500000,2003,5.7,1.85,1,Adventure,5,0,0
train,1,95,97,17000000,Kingdom of the Spiders ,3274,84,English,PG,500000,1977,5.9,1.85,1,Horror,2,0,0
train,1,84,105,8044906,Mad Hot Ballroom ,3156,65,English,PG,3365969.283356514,2005,7.5,1.85,1,Documentary,3,0,0
train,1,154,89,5739376,The Station Agent ,58260,286,English,R,500000,2003,7.7,1.85,2,Comedy,2,1,1
train,1,88,94,3117666,Wordplay ,3394,43,English,PG,2298320.7349861455,2006,7.4,1.66,1,Documentary,1,0,0
train,1,29,93,906666,Sholem Aleichem: Laughing in the Darkness ,154,5,English,Unrated,500000,2011,6.8,16,1,Documentary,1,0,0
train,1,46,86,1114943,Groove ,3562,74,English,R,500000,2000,6.5,1.85,2,Drama,2,0,0
train,1,54,111,985341,Twin Falls Idaho ,3479,87,English,R,500000,1999,7.3,1.85,4,Drama,1,0,0
train,1,126,90,603943,Mean Creek ,26407,154,English,R,500000,2004,7.3,1.85,1,Crime,2,0,0
train,0,17,86,334041,Hurricane Streets ,1038,21,English,R,500000,1997,6.5,1.85,2,Crime,3,0,0
train,1,25,98,295468,Never Again ,709,34,English,R,500000,2001,6,1.85,1,Comedy,2,1,1
train,1,11,91,243347,Civil Brand ,553,24,English,R,500000,2002,5.3,1.85,1,Crime,3,0,0
train,1,81,91,154077,Lonesome Jim ,6884,53,English,R,500000,2005,6.6,1.85,2,Comedy,2,0,0
train,1,155,90,342936,Drinking Buddies ,45928,106,English,R,23222292.62902083,2013,6.1,2.35,2,Comedy,3,2,0
train,1,35,84,52850,Finishing the Game: The Search for a New Bruce Lee ,1656,12,English,Not Rated,500000,2007,6.2,1.85,5,Comedy,1,0,0
train,1,9,100,31937,Kiss the Bride ,1358,10,English,R,500000,2007,5.7,1.85,2,Comedy,2,0,0
train,1,17,112,13134,The Slaughter Rule ,2004,32,English,R,500000,2002,6.1,2.35,1,Drama,2,1,1
train,1,2,87,106822100.82676692,The Californians ,299,11,English,PG,4607521.356086196,2005,5,1.85,1,Drama,1,0,0
train,1,29,87,1332,Detention of the Dead ,2038,20,English,Not Rated,500000,2012,4.6,2.35,1,Comedy,2,0,0
train,1,24,87,11448246.946285991,Everything Put Together ,601,10,English,R,100000,2000,6.6,1.85,7,Drama,1,0,0
train,1,166,102,316842,Good Kill ,15756,68,English,R,19528044.7886494,2014,6.4,2.35,5,Drama,2,1,0
train,1,121,127,30495936.04782354,Insomnia Manica ,16,3,English,Unknown,500000,2005,5.8,1.33,1,Other,1,0,0
train,1,9,96,15919668.738135474,The Outrageous Sophie Tucker ,38,3,English,Unknown,500000,2014,7.2,1.33,1,Documentary,1,0,0
train,1,64,104,1037758.769588964,Girls Gone Dead ,2012,28,English,R,500000,2012,3.5,2.35,1,Comedy,2,0,0
train,1,10,97,58878503.217417076,Alleluia! The Devil's Carnival ,259,20,English,Unknown,500000,2016,7.4,1.78,5,Horror,2,0,0
train,1,96,91,19071605.242671363,The Toxic Avenger ,19253,147,English,Unrated,475000,1984,6.2,1.85,2,Action,4,0,0
train,1,8,91,2712293,Straight Out of Brooklyn ,475,11,English,R,450000,1991,5.9,1.85,2,Crime,2,0,0
train,1,88,103,23000,Poultrygeist: Night of the Chicken Dead ,5931,58,English,Unrated,500000,2006,6.2,1.85,1,Comedy,3,0,0
train,1,71,98,2938208,Metropolitan ,7143,52,English,PG13,225000,1990,7.5,1.66,2,Comedy,3,0,0
train,1,15,81,39122.822590708915,Roadside ,268,6,English,Unknown,5873511.704280602,2013,4.1,16,1,Drama,4,0,0
train,1,220,92,44540956,Napoleon Dynamite ,161448,1473,English,PG,400000,2004,6.9,1.85,1,Comedy,1,0,0
train,1,279,90,258113,Blue Ruin ,42678,135,English,R,1066167,2013,7.1,2.35,2,Crime,3,0,0
train,0,86,91,1293295,Dogtown and Z-Boys ,10366,88,English,PG13,1347153.4127275317,2001,7.7,1.37,1,Documentary,2,0,0
train,1,69,90,1689999,Quinceañera ,3675,48,Other,R,400000,2006,7.1,2.35,2,Drama,1,0,0
train,1,8,96,11798,Gory Gory Hallelujah ,179,18,English,Unknown,100000,2003,4.7,1.78,1,Comedy,4,0,0
train,1,72,88,592014,Tarnation ,5709,114,English,Unrated,218,2003,7.2,1.37,1,Biography,2,0,0
train,1,148,101,80276912,What Happens in Vegas ,140740,151,English,PG13,35000000,2008,6.1,2.35,2,Comedy,2,0,0
train,0,8,84,25918,Fabled ,191,10,English,R,3640982.3957756595,2002,5.8,1.78,1,Drama,4,0,0
train,0,69,123,127443549.29330558,Intolerance: Love's Struggle Throughout the Ages ,10718,88,English,Not Rated,385907,1916,8,1.33,1,Drama,3,0,0
train,1,304,96,49924739.467017755,The Evil Dead ,141219,740,English,NC17,375000,1981,7.6,1.37,9,Fantasy,2,0,0
train,1,110,88,1523883,Murderball ,9037,70,English,R,1750211,2005,7.8,1.85,1,Documentary,2,0,0
train,1,40,90,4000000,American Ninja 2: The Confrontation ,6046,46,English,R,350000,1987,4.7,1.85,1,Action,2,0,0
train,1,4,98,160018.04530779584,Rotor DR1 ,209,8,English,Unknown,350000,2015,3.4,2.35,1,Other,2,0,0
train,0,177,96,109787224.89064038,12 Angry Men ,447785,888,English,Not Rated,350000,1957,8.9,1.66,4,Crime,2,0,0
train,1,51,83,246574,My Dog Tulip ,1272,15,English,Unknown,35738336.44696691,2009,6.9,1.85,1,Animation,2,0,0
train,0,124,65,131039591.65586437,It Happened One Night ,64888,235,English,Unrated,325000,1934,8.2,1.37,5,Comedy,2,0,0
train,1,26,112,7707563,Tupac: Resurrection ,7687,32,English,R,8780843.57628399,2003,8,1.85,1,Biography,3,0,0
train,1,64,102,1281176,Tumbleweeds ,2932,73,English,PG13,312000,1999,6.7,1.85,5,Comedy,2,0,0
train,1,56,98,16115878,The Prophecy ,24438,194,English,R,8000000,1995,6.6,2.35,1,Action,5,1,0
train,1,88,76,255352,Old Joy ,4423,57,English,Unrated,300000,2006,6.7,1.66,3,Drama,1,0,0
train,1,189,80,856942,Wendy and Lucy ,12241,112,English,R,200000,2008,7.1,1.85,3,Drama,1,0,0
train,1,13,109,5199,Fighting Tommy Riley ,720,23,English,R,200000,2004,6.6,2.35,1,Drama,2,0,0
train,1,164,80,15247097.584299281,Death Race 2000 ,19875,147,English,R,300000,1975,6.2,1.85,1,Action,4,1,0
train,1,10,95,2468,Locker 13 ,241,5,English,R,300000,2014,4.8,1.85,1,Other,1,0,0
train,1,78,96,93215.13864351326,Graduation Day ,1905,58,English,R,250000,1981,4.5,1.85,1,Horror,2,0,0
train,1,131,97,14564087.822412498,Some Guy Who Kills People ,4550,58,English,R,300000,2011,6.4,1.85,1,Comedy,6,0,0
train,1,286,90,318622,Compliance ,24668,175,English,R,270000,2012,6.4,2.35,1,Biography,4,0,0
train,1,147,113,12006514,Chasing Amy ,114070,500,English,R,250000,1997,7.3,1.85,11,Comedy,3,1,0
train,1,51,98,3799339,Better Luck Tomorrow ,8000,138,English,R,250000,2002,7.2,1.85,5,Crime,3,0,0
train,1,23,94,1977544,The Incredibly True Adventure of Two Girls in Love ,3513,36,English,R,250000,1995,6.5,1.85,1,Comedy,3,0,0
train,1,59,96,1050600,Chuck & Buck ,4662,136,English,R,250000,2000,6.6,1.85,5,Comedy,2,0,0
train,1,9,100,902835,American Desi ,1489,40,English,Unrated,250000,2001,6.7,1.85,1,Comedy,3,0,0
train,1,19,75,203134,I Married a Strange Person! ,1428,21,English,R,250000,1997,7,1.85,1,Animation,5,0,0
train,1,43,78,191309,November ,2787,64,English,R,150000,2004,5.5,1.85,2,Drama,3,0,0
train,1,206,90,3388210,Like Crazy ,46813,150,English,PG13,250000,2011,6.7,1.78,1,Drama,2,1,1
train,1,121,96,25638911.836129032,Teeth and Blood ,24,2,English,Unknown,300000,2015,4.3,16,1,Horror,1,0,0
train,1,27,75,47111,The Motel ,1227,11,Other,Unknown,6513960.742256527,2005,6.8,1.85,1,Comedy,2,0,0
train,1,162,99,49494,The Canyons ,8511,87,English,R,250000,2013,3.9,2.35,4,Drama,2,0,0
train,1,85,92,45661,Shotgun Stories ,7148,32,English,PG13,9180613.28791796,2007,7.3,2.35,3,Drama,2,0,0
train,0,8,81,18195,The Sticky Fingers of Time ,336,7,English,Unknown,250000,1997,6.3,1.85,1,Sci-Fi,1,0,0
train,1,5,93,519915.3269118824,Sunday School Musical ,602,18,English,G,6310046.460897226,2008,2.5,1.85,1,Drama,2,0,0
train,1,66,107,8625303.254753545,Ink ,18486,215,English,Unknown,37962202.04837437,2009,7,1.78,1,Action,4,0,0
train,1,15,108,9545245.81720685,Butterfly ,870,18,English,R,3353953.978224514,1982,4.5,1.85,1,Crime,2,0,0
train,0,48,151,70963383.70976824,The Big Parade ,4849,45,Other,Not Rated,245000,1925,8.3,1.33,3,Drama,3,0,0
train,1,17,108,683833.9006009913,Along the Roadside ,330,2,English,Unknown,250000,2013,7.1,1.85,1,Comedy,3,0,0
train,1,22,86,111300,Burn ,575,6,English,Not Rated,225000,2012,7.5,2.35,1,Documentary,1,0,0
train,1,38,106,1027119,Urbania ,2742,73,English,R,225000,2000,7,1.85,1,Drama,1,0,0
train,1,21,93,31674755.87671535,The Stewardesses ,161,5,English,NC17,100000,1969,4,1.37,1,Comedy,2,0,0
train,0,67,80,5000000,"The Beast from 20,000 Fathoms ",4812,88,English,Approved,210000,1953,6.7,1.37,1,Adventure,3,0,0
train,1,77,96,4505922,Swingers ,63951,252,English,R,200000,1996,7.4,1.85,7,Comedy,2,1,0
train,0,35,66,24799401.731296342,She Done Him Wrong ,4152,59,English,Approved,200000,1933,6.5,1.37,1,Comedy,5,0,0
train,1,15,85,381225,Short Cut to Nirvana: Kumbh Mela ,131,13,English,Unrated,200000,2004,7.2,1.78,1,Documentary,1,0,0
train,1,37,97,78030,Middle of Nowhere ,1034,10,English,R,200000,2012,6.5,2.35,1,Drama,1,0,0
train,1,60,90,1193656.359038749,Malevolence ,2413,112,English,R,200000,2003,5.1,1.33,1,Crime,4,0,0
train,1,42,94,27598834.76961661,Super Hybrid ,1328,22,English,PG13,13000000,2010,3.9,2.35,1,Horror,3,0,0
train,1,93,84,140016,Baghead ,3507,40,English,R,12595799.399924703,2008,6,1.85,3,Comedy,4,0,0
train,1,38,86,15542,Good Dick ,6689,51,English,R,10828704.240538655,2008,6.5,1.85,1,Comedy,3,0,0
train,1,66,87,1950955.969256206,The Man from Earth ,129799,638,English,Not Rated,200000,2007,8,1.78,1,Drama,3,0,0
train,1,11,106,1111,The Trials of Darryl Hunt ,771,10,English,PG13,200000,2006,7.7,1.66,1,Crime,2,0,0
train,0,25,89,16144574.859750636,Yesterday Was a Lie ,374,10,English,PG,2500000,2008,5.4,1.78,1,Drama,5,0,0
train,1,3,94,360917.1538335075,Archaeology of a Woman ,15,3,English,Unknown,200000,2012,8.1,1.78,1,Drama,1,0,0
train,0,26,88,7137502,She's Gotta Have It ,4769,26,English,R,175000,1986,6.5,1.85,16,Comedy,2,0,0
train,1,242,92,1316074,Another Earth ,71387,228,English,PG13,100000,2011,7,1.85,2,Drama,3,0,0
train,1,38,97,15180000,Sweet Sweetback's Baadasssss Song ,3340,50,English,R,500000,1971,5.5,1.37,1,Crime,3,0,0
train,1,91,78,2882062,Tadpole ,5178,101,English,PG13,150000,2000,6.3,1.85,5,Comedy,3,0,0
train,1,29,93,155984,The Horse Boy ,586,9,English,Unrated,160000,2009,7.4,1.85,1,Documentary,1,0,0
train,1,40,91,6706368,Roger & Me ,22800,133,English,R,160000,1989,7.5,1.66,4,Documentary,1,0,0
train,1,136,85,405614,Sound of My Voice ,15775,69,English,R,11555008.001340952,2011,6.7,1.85,1,Drama,4,0,0
train,1,12,90,3191074.581883709,The Blood of My Brother ,102,7,English,Unknown,120000,2005,6.6,1.66,1,Documentary,2,0,0
train,1,21,120,7146446.514278319,The Birth of a Nation ,1197,8,English,R,10000000,2016,5.4,2.35,1,Biography,2,0,0
train,1,159,81,22757819,The Gallows ,13521,150,English,R,100000,2015,4.2,1.85,1,Horror,2,0,0
train,0,152,89,66712673.032177046,Eraserhead ,69831,535,English,Unrated,20000,1977,7.4,1.37,3,Fantasy,3,0,0
train,0,1,110,3000000,Over the Hill to the Poorhouse ,5,1,Other,Unknown,100000,1920,4.8,1.33,1,Crime,2,0,0
train,1,21,81,5228617,Hollywood Shuffle ,2770,32,English,R,100000,1987,7,1.85,1,Comedy,1,0,0
train,1,57,100,2643689,The Mighty ,10499,113,English,PG13,11435790.937349252,1998,7.3,1.85,4,Comedy,2,0,0
train,1,23,99,19767569.40839768,Penitentiary ,509,10,English,R,100000,1979,5.8,1.85,1,Crime,3,0,0
train,0,88,90,110536,The Lost Skeleton of Cadavra ,4117,118,English,PG,40000,2001,7,1.85,1,Comedy,3,0,0
train,1,2,82,11887249.170042783,"Dude, Where's My Dog?! ",73,4,English,PG,20000,2014,3.2,1.85,1,Other,1,0,0
train,1,193,88,59379,Cheap Thrills ,12796,52,English,Not Rated,200000,2013,6.8,2.35,1,Comedy,5,0,0
train,0,1,68,42858092.03021135,Open Secret ,67,9,English,Approved,2251763.2235897984,1948,7.1,1.37,1,Crime,2,0,0
train,1,5,81,4099185.1388371405,Echo Dr. ,101,1,English,Unknown,100000,2013,3.6,1.78,1,Action,4,0,0
train,1,5,77,4958814.6434596805,The Past is a Grotesque Animal ,80,1,English,Unrated,100000,2014,7.6,1.78,1,Biography,3,0,0
train,0,138,84,3216970,Pi ,142619,586,English,R,60000,1998,7.5,1.66,6,Drama,3,1,0
train,1,32,87,536767,20 Dates ,1622,83,English,R,60000,1998,5.3,1.85,1,Biography,3,0,0
train,1,193,100,11529368,Super Size Me ,85028,404,English,PG,65000,2004,7.3,1.78,2,Comedy,3,0,0
train,1,66,82,40557,The FP ,1389,22,English,R,60000,2011,5.6,2.35,1,Comedy,1,1,0
train,1,65,82,30084,Happy Christmas ,5507,23,English,R,70000,2014,5.6,1.85,2,Comedy,2,1,0
train,0,95,70,163156804.50804552,The Brain That Wouldn't Die ,4752,152,English,Approved,62000,1962,4.1,1.66,1,Horror,2,0,0
train,1,13,75,44854543.51094334,Tiger Orange ,683,8,English,Unrated,100000,2014,6.8,1.78,1,Drama,1,0,0
train,1,125,87,3.712110874221598,Absentia ,13065,136,English,R,70000,2011,5.8,1.78,2,Drama,3,0,0
train,1,36,98,10246600,The Brothers McMullen ,6375,36,English,R,25000,1995,6.6,1.85,3,Comedy,3,0,0
train,1,113,98,389804,Tiny Furniture ,11816,35,English,Not Rated,65000,2010,6.3,2.35,1,Comedy,3,0,0
train,1,13,93,388631.79984587216,Hayride ,485,5,English,Not Rated,60000,2012,3.4,1.78,1,Crime,3,0,0
train,1,12,111,634235.5027925345,Counting ,61,1,English,Unknown,50000,2015,6,1.78,1,Documentary,1,0,0
train,1,10,92,30830988.545690898,Bending Steel ,53,10,English,Unknown,50000,2013,7.9,16,1,Documentary,1,0,0
train,1,161,97,4162686.264945758,The Signal ,48236,180,English,PG13,4000000,2014,6.1,2.35,1,Sci-Fi,2,1,0
train,1,34,83,11258822.498667423,This Is Martin Bonner ,733,7,English,R,42000,2013,6.6,16,1,Drama,1,0,0
train,1,121,96,14674290.786508912,A True Story ,181,4,English,Unknown,45000,2013,5.5,2.35,1,Comedy,1,0,0
train,1,75,90,241816,George Washington ,6246,76,English,Unrated,42000,2000,7.5,2.35,8,Drama,1,0,0
train,1,21,90,277233,Smiling Fish & Goat on Fire ,2631,26,English,R,40000,1999,7.6,1.85,1,Comedy,2,0,1
train,1,71,117,321952,The Last Waltz ,12611,113,English,PG,741258.671123909,1978,8.2,1.85,20,Documentary,2,0,0
train,1,7,75,5163431.732641465,"Run, Hide, Die ",106,5,English,Unknown,50000,2012,3.7,2.35,1,Horror,2,0,0
train,1,3,78,243768,The Legend of God's Gun ,143,9,English,R,30000,2007,4.1,2.35,1,Other,1,0,0
train,0,52,109,18630409.242463052,Mutual Appreciation ,1578,23,English,R,15865564.425138537,2005,6.9,1.66,2,Comedy,1,0,0
train,0,136,102,3151130,Clerks ,181749,615,English,R,230000,1994,7.8,1.37,11,Comedy,1,0,0
train,1,8,65,8231,Pink Narcissus ,803,16,English,Not Rated,27000,1971,6.7,1.37,1,Drama,2,0,0
train,1,43,85,31103533.77516023,Funny Ha Ha ,1894,61,English,Unknown,8315904.166575883,2002,6.4,1.37,2,Comedy,2,0,0
train,1,28,79,84548.56478819127,Manito ,493,21,English,Unknown,24000,2002,7,1.78,1,Drama,2,0,0
train,0,61,100,1227508,Slacker ,15103,80,English,R,23000,1991,7.1,1.37,10,Comedy,2,0,0
train,1,1,90,23273503.58751445,Dry Spell ,114,3,English,Unknown,22000,2013,3.3,1.78,2,Comedy,2,0,0
train,1,5,120,31366630.77191954,Flywheel ,2986,49,English,Unknown,20000,2003,6.9,1.85,4,Drama,1,0,0
train,1,43,91,14753403.21260281,Exeter ,3836,33,English,R,5093147.134314329,2015,4.6,1.85,1,Horror,3,0,0
train,1,22,88,76382,Breaking Upwards ,1194,8,English,Unknown,15000,2009,6.2,2.35,1,Other,1,0,0
train,1,42,78,639520.1043229903,All Superheroes Must Die ,1771,35,English,Unrated,20000,2011,4,2.35,1,Sci-Fi,2,0,0
train,1,73,108,180483,Pink Flamingos ,16792,183,English,NC17,10000,1972,6.1,1.37,2,Comedy,3,0,0
train,1,13,82,356910.39130038867,Sanctuary; Quite a Conundrum ,133,8,English,Unknown,200000,2012,5.4,16,1,Comedy,3,0,0
train,1,143,77,424760,Primer ,72639,371,English,PG13,7000,2004,7,1.85,1,Drama,3,0,0
train,1,56,81,2040920,El Mariachi ,52055,130,Other,R,7000,1992,6.9,1.37,12,Action,5,0,0
train,1,14,100,10443,Shanghai Calling ,1255,9,English,PG13,14025462.728650523,2012,6.3,2.35,1,Comedy,3,0,0
train,1,43,90,85222,My Date with Drew ,4285,84,English,PG,1100,2004,6.6,1.85,2,Documentary,1,0,0
test,1,462,132,73058679,John Carter ,212204,738,English,PG13,263700000,2012,NA,2.35,3,Action,3,0,0
test,1,635,141,458991599,Avengers: Age of Ultron ,462669,1117,English,PG13,250000000,2015,NA,2.35,3,Action,3,3,3
test,1,304,106,191450875,Cars 2 ,101178,283,English,G,200000000,2011,NA,2.35,5,Adventure,5,0,0
test,1,436,123,116593191,Green Lantern ,223393,550,English,PG13,200000000,2011,NA,2.35,5,Action,3,1,0
